Group1,Group2,FinancialAccount_Detail,Description_Detail,Fund 1,Fund 2,Fund 3,Fund 4
Assets,Cash Long,GS A/C 044152163,Cost,"2,600.01", -   ,"2,600.00", -   
Assets,Cash Long,GS A/C 044152189,Cost, -   , -   ,"2,600.00", -   
Assets,Cash Long,GS A/C 044152197,Cost, -   , -   ,"2,600.00", -   
Assets,Cash Long,GS-CDS,Cost, -   ,"2,600.00","2,600.00", -   
Assets,Cash Long,GSCO A/C #042381954 (013457585),Cost, -   , -   ,"2,600.00", -   
Assets,Cash Long,GSCO A/C#042382028 (013457619),Cost, -   , -   ,"2,600.00", -   
Assets,Cash Long,J.P. MORGAN - collateral,Cost,"3,000.00", -   ,"2,600.00", -   
Assets,Cash Long,JPM,Cost, -   , -   ,"2,600.00", -   
Assets,Cash Long,JPM CDS,Cost, -   , -   ,"2,600.00", -   
Assets,Cash Long,JPM Swap Account,Cost,"2,600.00","2,600.00","2,600.00", -   
Assets,Cash Long,JPM Swap Account,Unrealized G/L, -   , -   ,"2,600.00", -   
Assets,Cash Long,JPM-CDS,Cost,"2,600.00", -   ,"2,600.00", -   
Assets,Cash Long,JPM-Collateral account,Cost, -   ,"18,900.00","2,600.00", -   
Assets,Cash Long,Morgan Stanley,Cost, -   , -   ,"2,600.00","49,869.46"
Assets,Cash Long,Morgan Stanley,Unrealized G/L, -   , -   ,"2,600.00","2,600.00"
Assets,Cash Long,Morgan Stanley - Collateral,Cost,"4,850.00","26,350.00","2,600.00", -   
Assets,Cash Long,Morgan Stanley International & Co. Incorporated,Cost,"572,669.89","4,635,465.13","2,600.00", -   
Assets,Cash Long,Morgan Stanley International & Co. Incorporated,Unrealized G/L,"2,621.44","2,770.77","2,600.00", -   
Assets,Cash Long,Morgan Stanley International & Co. Incorporated - Futures,Cost,"2,602.76","2,627.42","2,600.00", -   
Assets,Cash Long,Morgan Stanley International & Co. Incorporated - Futures,Unrealized G/L, -   , -   ,"2,600.00", -   
Assets,Cash Long,Morgan Stanley International & Co. Incorporated-CDS,Cost,"2,600.00", -   ,"2,600.00", -   
Assets,Cash Long,Morgan Stanley_Collateral,Cost, -   ,"2,601.02","2,600.00", -   
Assets,Cash Long,MS CDS,Cost, -   , -   ,"2,600.00", -   
Assets,Cash Long,N 361 93308 512 - Steadfast Capital LP,Cost,"23,515.98", -   ,"2,600.00", -   
Assets,Cash Long,N 361 93308 512 - Steadfast Capital LP,Unrealized G/L,"2,607.37", -   ,"2,600.00", -   
Assets,Cash Long,N 361 93321 512 - American Steadfast LP,Cost, -   ,"179,989.54","2,600.00", -   
Assets,Cash Long,N 361 93321 512 - American Steadfast LP,Unrealized G/L, -   ,"2,660.94","2,600.00", -   
Assets,Cash Long,N 361 93330 512 - Steadfast International Master,Cost, -   , -   ,"2,600.00", -   
Assets,Cash Long,N 361 93330 512 - Steadfast International Master,Unrealized G/L, -   , -   ,"2,600.00", -   
Assets,Cash Long,Other,Cost,"2,600.00", -   ,"2,600.00", -   
Assets,Cash Long, MS Coll_06178I9L9,Cost,"11,600.00", -   ,"2,600.00", -   
Assets,Cash Long,_450 INVESTMENTS LLC,Cost,"3,012.87", -   ,"2,600.00", -   
Assets,Cash Long,_BAML Trading,Cost,"2,600.00", -   ,"2,600.00", -   
Assets,Cash Long,_BNY_UBS,Cost, -   , -   ,"2,600.00", -   
Assets,Cash Long,_BONY BAML Collateral,Cost, -   , -   ,"2,600.00", -   
Assets,Cash Long,_Citi CDX,Cost, -   , -   ,"2,600.00", -   
Assets,Cash Long,_Citi Side Pocket,Cost,"2,610.00", -   ,"2,600.00", -   
Assets,Cash Long,_Citibank Pharma,Cost,"2,614.22", -   ,"2,600.00", -   
Assets,Cash Long,_Citibank SFSST,Cost,"2,633.67", -   ,"2,600.00", -   
Assets,Cash Long,_Gemini,Cost, -   , -   ,"2,600.00", -   
Assets,Cash Long,_MS Futures,Cost,"2,600.02", -   ,"2,600.00", -   
Assets,Cash Long,_MS Futures,Unrealized G/L,"2,600.00", -   ,"2,600.00", -   
Assets,Cash Long,_STATE STREET SVC,Cost,"2,601.37", -   ,"2,600.00", -   
Assets,Cash Long,_UBS,Cost,"2,600.00", -   ,"2,600.00", -   
Assets,Cash Long,_WELLS_FARGO_CASH,Cost,"214,268.68", -   ,"2,600.00", -   
Assets,Cash Long, - Citi Collateral,Cost, -   , -   ,"2,600.00", -   
Assets,Cash Long, MS Coll_06178O5P1,Cost, -   , -   ,"2,600.00", -   
Assets,Cash Long,_450 INVESTMENTS LLC,Cost, -   , -   ,"2,600.00", -   
Assets,Cash Long,_BAML Collateral,Cost, -   , -   ,"2,600.00", -   
Assets,Cash Long,_BAML Trading,Cost, -   , -   ,"2,600.00", -   
Assets,Cash Long,_BNY_UBS,Cost, -   , -   ,"2,600.00", -   
Assets,Cash Long,_BONY BAML Collateral,Cost, -   , -   ,"2,600.00", -   
Assets,Cash Long,_Citibank Pharma,Cost, -   , -   ,"2,600.00", -   
Assets,Cash Long,_Citibank SFSST,Cost, -   , -   ,"2,600.00", -   
Assets,Cash Long,_Coinbase,Cost, -   , -   ,"2,600.00", -   
Assets,Cash Long,_Gemini,Cost, -   , -   ,"2,600.00", -   
Assets,Cash Long,_MS Futures,Cost, -   , -   ,"2,600.00", -   
Assets,Cash Long,_MS Futures,Unrealized G/L, -   , -   ,"2,600.00", -   
Assets,Cash Long,_STATE STREET SVC,Cost, -   , -   ,"2,600.00", -   
Assets,Cash Long,_UBS,Cost, -   , -   ,"2,600.00", -   
Assets,Cash Long,_UBS Collateral,Cost, -   , -   ,"2,600.00", -   
Assets,Cash Long,_WELLS_FARGO_CASH,Cost, -   , -   ,"2,600.00", -   
Assets,Cash Long, - Citi Collateral,Cost, -   , -   ,"2,600.00", -   
Assets,Cash Long,_450 INVESTMENTS LLC,Cost, -   , -   ,"2,600.00","2,699.01"
Assets,Cash Long,_Gemini,Cost, -   , -   ,"2,600.00", -   
Assets,Cash Long,_MS Futures,Cost, -   , -   ,"2,600.00", -   
Assets,Cash Long,_Xapo,Cost, -   , -   ,"2,600.00", -   
Assets,Cash Long,State Street,Cost,"35,997.86","256,953.34","2,600.00", -   
Assets,Cash Long,Xapo,Cost, -   , -   ,"2,600.00", -   
Assets,Investments Long,American Depository Receipt,Cost, -   , -   ,"2,600.00", -   
Assets,Investments Long,American Depository Receipt,Unrealized G/L, -   ,"2,600.00","2,600.00", -   
Assets,Investments Long,Bond Futures,Cost, -   , -   ,"2,600.00", -   
Assets,Investments Long,CDS - New,Accrued Interest,"2,570.36","2,397.37","2,600.00", -   
Assets,Investments Long,CDS - New,Cost,"12,251.05","64,080.56","2,600.00", -   
Assets,Investments Long,CDS - New,Unrealized G/L,"-8,754.12","-69,748.17","2,600.00", -   
Assets,Investments Long,CFD - Equity,Unrealized G/L, -   , -   ,"2,600.00", -   
Assets,Investments Long,Commodity Future,Cost,"2,601.65","2,613.06","2,600.00", -   
Assets,Investments Long,Commodity Future,Unrealized G/L,"4,741.92","19,554.72","2,600.00", -   
Assets,Investments Long,Depository Receipt,Cost,"16,336.12","114,259.26","2,600.00","6,238.96"
Assets,Investments Long,Depository Receipt,Unrealized G/L,"5,161.73","23,464.52","2,600.00","3,275.91"
Assets,Investments Long,EQ Swap - Index,Unrealized G/L,"3,644.29","11,089.22","2,600.00", -   
Assets,Investments Long,EQ Swap - Single Name,Unrealized G/L,"6,171.59","31,676.20","2,600.00","2,316.95"
Assets,Investments Long,Equity Warrant,Unrealized G/L,"2,764.61","4,029.95","2,600.00", -   
Assets,Investments Long,ETF,Cost,"24,706.07","182,151.38","2,600.00", -   
Assets,Investments Long,ETF,Unrealized G/L,"3,846.31","12,724.71","2,600.00", -   
Assets,Investments Long,Fund - Private Placement,Cost,"45,125.14","365,624.22","2,600.00", -   
Assets,Investments Long,Fund - Private Placement,Unrealized G/L,"20,627.37","96,376.73","2,600.00", -   
Assets,Investments Long,FX Options,Cost,"3,327.80","8,623.66","2,600.00", -   
Assets,Investments Long,FX Options,Unrealized G/L,"1,876.36","-3,389.84","2,600.00", -   
Assets,Investments Long,Index Future,Cost,"2,600.00", -   ,"2,600.00", -   
Assets,Investments Long,Index Future,Unrealized G/L, -   ,"2,600.00","2,600.00", -   
Assets,Investments Long,Interest Rate Future,Cost, -   , -   ,"2,600.00", -   
Assets,Investments Long,Interest Rate Future,Unrealized G/L, -   ,"2,600.00","2,600.00", -   
Assets,Investments Long,Listed Equity Option,Cost,"4,016.48","14,218.41","2,600.00", -   
Assets,Investments Long,Listed Equity Option,Unrealized G/L,"2,132.29","-1,304.61","2,600.00", -   
Assets,Investments Long,Listed Index Option,Cost, -   ,"2,600.00","2,600.00", -   
Assets,Investments Long,Listed Index Option,Unrealized G/L, -   , -   ,"2,600.00", -   
Assets,Investments Long,Notional Swaption,Cost,"3,253.68","7,945.13","2,600.00", -   
Assets,Investments Long,Notional Swaption,Unrealized G/L,"1,956.21","-2,664.30","2,600.00", -   
Assets,Investments Long,Ordinary Shares,Cost,"219,427.39","1,772,224.89","2,600.00","63,218.94"
Assets,Investments Long,Ordinary Shares,Unrealized G/L,"77,431.52","610,691.25","2,600.00","18,792.03"
Assets,Investments Long,OTC Commodity Futures Option,Cost, -   , -   ,"2,600.00", -   
Assets,Investments Long,OTC Commodity Futures Option,Unrealized G/L, -   , -   ,"2,600.00", -   
Assets,Investments Long,OTC Equity Option - Index,Cost,"6,020.52","31,041.43","2,600.00", -   
Assets,Investments Long,OTC Equity Option - Index,Unrealized G/L,856.17,"-11,913.08","2,600.00", -   
Assets,Investments Long,OTC Equity Option - Single Name,Cost,"3,328.03","9,011.93","2,600.00", -   
Assets,Investments Long,OTC Equity Option - Single Name,Unrealized G/L,"1,883.44","-3,716.38","2,600.00", -   
Assets,Investments Long,Partnership Shares,Cost,"2,600.00", -   ,"2,600.00", -   
Assets,Investments Long,Partnership Shares,Unrealized G/L,"2,600.00", -   ,"2,600.00", -   
Assets,Investments Long,REIT,Cost,"2,600.00", -   ,"2,600.00", -   
Assets,Investments Long,REIT,Unrealized G/L,"2,600.00", -   ,"2,600.00", -   
Assets,Investments Long,US Common Stock,Cost,"1,825,702.09","14,935,868.41","2,600.00","446,033.12"
Assets,Investments Long,US Common Stock,Unrealized G/L,"476,372.69","3,733,772.36","2,600.00","88,314.93"
Assets,Investments Long,US Treasury Bond Future Option,Cost, -   , -   ,"2,600.00", -   
Assets,Receivables,Accounts Receivable,Cost,"2,600.00","2,600.00","2,600.00", -   
Assets,Receivables,CapitalReceivable,Cost, -   , -   ,"2,600.00", -   
Assets,Receivables,DividendsReceivable,Cost,"2,946.26","5,418.45","2,600.00","2,692.05"
Assets,Receivables,Due From Affiliate,Cost, -   , -   ,"2,600.00", -   
Assets,Receivables,ForwardFxReceivable,Cost,"279,463.07","2,118,909.69","2,600.00","43,642.04"
Assets,Receivables,ForwardFxReceivable,Unrealized G/L,"3,340.79","8,607.75","2,600.00","2,648.86"
Assets,Receivables,Interest Income Receivable,Cost,"2,603.39","2,605.26","2,600.00", -   
Assets,Receivables,Interest Receivable Broker,Cost,"2,663.06","3,101.34","2,600.00","2,640.73"
Assets,Receivables,Interest Receivable Other Investments,Cost,"2,603.36","2,628.34","2,600.00", -   
Assets,Receivables,Organization Costs,Cost, -   , -   ,"2,600.00","3,728.81"
Assets,Receivables,Other Receivable,Cost,"2,600.23","2,600.48","2,600.00", -   
Assets,Receivables,OverdueCapitalReceivable,Cost, -   , -   ,"2,600.00", -   
Assets,Receivables,OverdueReceivable,Cost, -   , -   ,"2,600.00", -   
Assets,Receivables,Prepaid Fees,Cost,"2,602.47","2,655.59","2,600.00","2,600.00"
Assets,Receivables,Prepaid Mgmt Fee,Cost, -   ,"-15,813.96","2,600.00","2,600.00"
Assets,Receivables,PurchasedAI,Cost, -   , -   ,"2,600.00", -   
Assets,Receivables,Receivable,Cost,"28,692.21","1,152,434.09","2,600.00","3,609.59"
Assets,Receivables,Receivable,Unrealized G/L,"2,614.59","2,718.39","2,600.00", -   
Assets,Receivables,Sec. Lending Interest Receivable,Cost,"2,662.38","3,806.60","2,600.00", -   
Assets,Receivables,SpotFxReceivable,Cost,"10,642.29","67,900.85","2,600.00", -   
Assets,Receivables,SpotFxReceivable,Unrealized G/L,"2,600.00","2,600.00","2,600.00", -   
Assets,Receivables,SubscriptionsReceivable,Cost,"449,114.90","976,249.95","2,600.00", -   
Assets,Receivables,WithholdingTaxPayable,Cost,"2,590.20","2,519.18","2,600.00","2,597.32"
Expenses,Advisory Fee Expense,Currency,,"17,545.50", -   ,"2,600.00", -   
Expenses,Bank Fees,Currency,,"2,888.08","3,086.28","2,600.00","2,602.93"
Expenses,ChangeInAccruedInterestShort,Corporate Bonds,,"2,346.37",278.22,"2,600.00", -   
Expenses,Commission Fee Expense,Currency,, -   ,"2,640.30","2,600.00", -   
Expenses,Commission Fee Expense,Fund - Private Placement,,"2,731.02","2,762.85","2,600.00", -   
Expenses,Commission Fee Expense,Ordinary Shares,,"2,601.62","2,613.49","2,600.00", -   
Expenses,Commission Fee Expense,US Common Stock,, -   ,"2,599.98","2,600.00", -   
Expenses,Corp Secretarial Fees,Currency,, -   , -   ,"2,600.00", -   
Expenses,CoverShortAccruedInterestExpense,Corporate Bonds,,"2,639.40","2,965.17","2,600.00", -   
Expenses,Director Fees,Currency,, -   , -   ,"2,600.00", -   
Expenses,DividendExpense,American Depository Receipt,,"3,189.09","7,484.05","2,600.00", -   
Expenses,DividendExpense,EQ Swap - Index,,"2,740.64","3,742.66","2,600.00", -   
Expenses,DividendExpense,Ordinary Shares,,"5,509.36","26,655.00","2,600.00", -   
Expenses,DividendExpense,Partnership Shares,,"2,823.16","4,437.40","2,600.00", -   
Expenses,DividendExpense,REIT,,"3,618.47","11,102.37","2,600.00", -   
Expenses,DividendExpense,US Common Stock,,"42,169.81","329,105.88","2,600.00", -   
Expenses,DividendWithholdingTaxExpense,Currency,, -   , -   ,"2,600.00", -   
Expenses,DividendWithholdingTaxExpense,EQ Swap - Index,, -   , -   ,"2,600.00", -   
Expenses,DividendWithholdingTaxExpense,EQ Swap - Single Name,, -   , -   ,"2,600.00", -   
Expenses,DividendWithholdingTaxExpense,ETF,, -   , -   ,"2,600.00", -   
Expenses,DividendWithholdingTaxExpense,Ordinary Shares,,"2,824.31","4,464.22","2,600.00","2,656.90"
Expenses,DividendWithholdingTaxExpense,Partnership Shares,, -   , -   ,"2,600.00", -   
Expenses,DividendWithholdingTaxExpense,REIT,, -   , -   ,"2,600.00", -   
Expenses,DividendWithholdingTaxExpense,US Common Stock,,"2,739.36","3,755.14","2,600.00","2,610.90"
Expenses,FATCA Service Fee Expense,Currency,,"2,601.50","2,621.00","2,600.00", -   
Expenses,Interest Expense,Currency,, -   , -   ,"2,600.00", -   
Expenses,InterestExpense,CDS - New,,"3,501.70","8,763.45","2,600.00", -   
Expenses,InterestExpense,Corporate Bonds,,"3,150.05","7,635.19","2,600.00", -   
Expenses,InterestExpense - Broker,Currency,,"4,829.75","18,583.55","2,600.00","2,696.33"
Expenses,InterestExpense Other,Currency,,"2,622.77","2,906.45","2,600.00", -   
Expenses,Management Fee Exp,Currency,, -   , -   ,"2,600.00","2,667.53"
Expenses,Management Fee Expense,Currency,, -   ,"187,567.70","2,600.00", -   
Expenses,Misc Expense,Currency,,"2,600.26","2,600.57","2,600.00","2,600.01"
Expenses,Misc Expense,Fund - Private Placement,, -   , -   ,"2,600.00", -   
Expenses,Misc Expense,REIT,,"2,600.18","2,600.22","2,600.00", -   
Expenses,Misc Expense,US Common Stock,,"2,600.76","2,601.12","2,600.00", -   
Expenses,Office Fees,Currency,,"2,638.40","2,641.90","2,600.00", -   
Expenses,Org Costs Expense,Currency,, -   , -   ,"2,600.00","2,882.20"
Expenses,Prof Fees - Accounting,Currency,,"2,640.00","2,640.00","2,600.00", -   
Expenses,Prof Fees - Admin,Currency,,"3,439.68","9,544.84","2,600.00","2,825.00"
Expenses,Prof Fees - Audit,Currency,,"3,198.00","4,418.25","2,600.00","2,940.00"
Expenses,Prof Fees - Legal,Currency,,"2,968.00","4,910.00","2,600.00","2,815.00"
Expenses,Prof Fees - Other,Currency,,"3,373.17","5,896.77","2,600.00","2,737.22"
Expenses,Prof Fees-Sub-Admin,Currency,,"2,720.00","2,720.00","2,600.00", -   
Expenses,Setup Fees,Currency,, -   , -   ,"2,600.00","2,650.00"
Expenses,Stock Loan Fees,Currency,,"-2,219.87","-38,642.67","2,600.00", -   
Expenses,Stock Loan Fees,US Common Stock,,"2,927.19","4,607.99","2,600.00", -   
Expenses,SwapExpense,CFD - Equity,,"2,744.06","4,184.18","2,600.00","2,638.19"
Expenses,SwapExpense,Currency,,"2,678.93","3,260.98","2,600.00", -   
Expenses,SwapExpense,EQ Swap - Index,,"2,658.22","3,073.02","2,600.00", -   
Expenses,SwapExpense,EQ Swap - Single Name,,"5,465.45","26,163.43","2,600.00","3,433.09"
Expenses,SwapExpense,US Common Stock,,"2,644.55", -   ,"2,600.00", -   
Expenses,Tax Assistance Fees,Currency,, -   , -   ,"2,600.00", -   
Expenses,Tax Expense,American Depository Receipt,, -   , -   ,"2,600.00", -   
Expenses,Tax Expense,Currency,,"2,724.72","2,871.48","2,600.00","2,603.00"
Expenses,Trade Fee Expense,American Depository Receipt,,"2,600.02","2,600.12","2,600.00", -   
Expenses,Trade Fee Expense,Bond Futures,,"2,601.03","2,608.55","2,600.00", -   
Expenses,Trade Fee Expense,Commodity Future,,"2,600.25","2,602.07","2,600.00", -   
Expenses,Trade Fee Expense,Currency,,"2,605.71", -   ,"2,600.00", -   
Expenses,Trade Fee Expense,Fund - Private Placement,,"2,599.23","2,599.16","2,600.00","2,599.98"
Expenses,Trade Fee Expense,Interest Rate Future,,"2,599.89","2,599.97","2,600.00", -   
Expenses,Trade Fee Expense,US Common Stock,,"2,631.82","2,861.50","2,600.00", -   
Liabilities,Cash Short, MS Coll_06178I9M7,Cost, -   , -   ,"2,600.00", -   
Liabilities,Cash Short,_450 INVESTMENTS LLC,Cost, -   , -   ,"2,600.00", -   
Liabilities,Cash Short,_BAML Trading,Cost, -   ,"2,503.16","2,600.00", -   
Liabilities,Cash Short,_CIRC,Cost, -   , -   ,"2,600.00", -   
Liabilities,Cash Short,_Gemini,Cost, -   ,"-19,357.22","2,600.00", -   
Liabilities,Cash Short,_MS Futures,Cost, -   ,"2,599.99","2,600.00", -   
Liabilities,Cash Short,_MS Futures,Unrealized G/L, -   , -   ,"2,600.00", -   
Liabilities,Cash Short,_UBS,Cost, -   , -   ,"2,600.00", -   
Liabilities,Cash Short,_WELLS_FARGO_CASH,Cost, -   ,"2,342.42","2,600.00", -   
Liabilities,Cash Short,Chase-CDS,Cost, -   , -   ,"2,600.00", -   
Liabilities,Cash Short,Citi,Cost, -   , -   ,"2,600.00","-22,257.40"
Liabilities,Cash Short,Citi Collateral Account,Cost, -   , -   ,"2,600.00", -   
Liabilities,Cash Short,"Citibank, N. A.",Cost,"-254,518.30", -   ,"2,600.00", -   
Liabilities,Cash Short,"Citigroup Global Markets, Inc.",Cost,"2,399.89",863.22,"2,600.00", -   
Liabilities,Cash Short,"Citigroup Global Markets, Inc.",Unrealized G/L,"2,600.00","2,600.00","2,600.00", -   
Liabilities,Cash Short,CP CDS,Cost, -   ,"2,600.00","2,600.00", -   
Liabilities,Cash Short,Credit Suisse Securities (USA) LLC,Cost,"2,594.80","1,850.49","2,600.00", -   
Liabilities,Cash Short,Credit Suisse Securities (USA) LLC,Unrealized G/L,"2,600.16","2,566.97","2,600.00", -   
Liabilities,Cash Short,Credit Suisse Securities (USA) LLC - Collateral,Cost,"2,400.00","1,500.00","2,600.00", -   
Liabilities,Cash Short,CS CDS,Cost, -   , -   ,"2,600.00", -   
Liabilities,Cash Short,Goldman Sachs - Collateral,Cost, -   ,"-1,600.00","2,600.00", -   
Liabilities,Cash Short,Goldman Sachs_Equity Swap,Cost, -   , -   ,"2,600.00", -   
Liabilities,Cash Short,Goldman Sachs_Swap,Cost, -   ,"2,600.00","2,600.00", -   
Liabilities,Cash Short,GS A/C 044152163,Cost, -   , -   ,"2,600.00", -   
Liabilities,Cash Short,GS A/C 044152189,Cost, -   ,"2,600.00","2,600.00", -   
Liabilities,Cash Short,GS A/C 044152197,Cost, -   , -   ,"2,600.00", -   
Liabilities,Cash Short,GS-CDS,Cost,"2,600.00", -   ,"2,600.00", -   
Liabilities,Cash Short,GSCO A/C #042381954 (013457585),Cost, -   , -   ,"2,600.00", -   
Liabilities,Cash Short,GSCO A/C#042382002 (013457601),Cost, -   , -   ,"2,600.00", -   
Liabilities,Cash Short,J.P. MORGAN - collateral,Cost,"2,600.00", -   ,"2,600.00", -   
Liabilities,Cash Short,JPM,Cost, -   , -   ,"2,600.00", -   
Liabilities,Cash Short,JPM CDS,Cost, -   ,"2,600.00","2,600.00", -   
Liabilities,Cash Short,JPM Swap Account,Cost, -   , -   ,"2,600.00", -   
Liabilities,Cash Short,JPM-CDS,Cost, -   , -   ,"2,600.00", -   
Liabilities,Cash Short,JPM-Collateral account,Cost, -   , -   ,"2,600.00", -   
Liabilities,Cash Short,Morgan Stanley,Cost, -   , -   ,"2,600.00","2,597.65"
Liabilities,Cash Short,Morgan Stanley,Unrealized G/L, -   , -   ,"2,600.00","2,599.98"
Liabilities,Cash Short,Morgan Stanley - Collateral,Cost, -   , -   ,"2,600.00", -   
Liabilities,Cash Short,Morgan Stanley International & Co. Incorporated,Cost,"-1,183.47","-117,887.47","2,600.00", -   
Liabilities,Cash Short,Morgan Stanley International & Co. Incorporated,Unrealized G/L,"2,599.96","2,599.99","2,600.00", -   
Liabilities,Cash Short,Morgan Stanley International & Co. Incorporated - Collateral,Cost, -   ,"1,600.00","2,600.00", -   
Liabilities,Cash Short,Morgan Stanley International & Co. Incorporated - Futures,Cost,"2,597.24","2,572.58","2,600.00", -   
Liabilities,Cash Short,Morgan Stanley_Collateral,Cost, -   ,"2,598.98","2,600.00", -   
Liabilities,Cash Short,MS CDS,Cost, -   ,"2,600.00","2,600.00", -   
Liabilities,Cash Short,N 361 93308 512 - Steadfast Capital LP,Cost,739.73, -   ,"2,600.00", -   
Liabilities,Cash Short,N 361 93308 512 - Steadfast Capital LP,Unrealized G/L,"2,553.90", -   ,"2,600.00", -   
Liabilities,Cash Short,N 361 93321 512 - American Steadfast LP,Cost, -   ,"-12,584.04","2,600.00", -   
Liabilities,Cash Short,N 361 93321 512 - American Steadfast LP,Unrealized G/L, -   ,"2,223.35","2,600.00", -   
Liabilities,Cash Short,N 361 93330 512 - Steadfast International Master,Cost, -   , -   ,"2,600.00", -   
Liabilities,Cash Short,N 361 93330 512 - Steadfast International Master,Unrealized G/L, -   , -   ,"2,600.00", -   
Liabilities,Cash Short,Other,Cost, -   ,"2,600.00","2,600.00", -   
Liabilities,Cash Short, MS Coll_06178I9L9,Cost, -   , -   ,"2,600.00", -   
Liabilities,Cash Short,_450 INVESTMENTS LLC,Cost, -   , -   ,"2,600.00", -   
Liabilities,Cash Short,_BAML Trading,Cost, -   , -   ,"2,600.00", -   
Liabilities,Cash Short,_CIRC,Cost,"2,600.00", -   ,"2,600.00", -   
Liabilities,Cash Short,_Gemini,Cost,-66.38, -   ,"2,600.00", -   
Liabilities,Cash Short,_MS Futures,Cost,"2,599.98", -   ,"2,600.00", -   
Liabilities,Cash Short,_MS Futures,Unrealized G/L, -   , -   ,"2,600.00", -   
Liabilities,Cash Short,_UBS,Cost, -   , -   ,"2,600.00", -   
Liabilities,Cash Short,_UBS Collateral,Cost,"2,599.33", -   ,"2,600.00", -   
